Datetime,Close,High,Low,Open,Volume
2026-02-19 15:30:00+00:00,187.31,188.43,186.92,187.61,12628047
2026-02-19 16:30:00+00:00,186.63,187.79,186.40,187.33,9760430
2026-02-19 17:30:00+00:00,186.20,186.68,185.79,186.62,8553635
2026-02-19 18:30:00+00:00,186.53,187.06,186.16,186.18,7010595
2026-02-19 19:30:00+00:00,186.80,187.07,186.36,186.52,7527474
2026-02-19 20:30:00+00:00,187.89,187.94,186.72,186.79,6612222
2026-02-20 14:30:00+00:00,187.82,189.34,185.94,186.52,27799788
2026-02-20 15:30:00+00:00,188.79,190.33,187.51,187.84,19072274
2026-02-20 16:30:00+00:00,187.94,190.20,187.63,188.79,14472955
2026-02-20 17:30:00+00:00,188.68,188.98,187.86,187.93,11926040
2026-02-20 18:30:00+00:00,189.37,190.09,188.33,188.70,11532581
2026-02-20 19:30:00+00:00,189.42,189.89,188.94,189.36,8798931
2026-02-20 20:30:00+00:00,189.83,190.00,189.37,189.43,7619446
2026-02-23 14:30:00+00:00,191.32,193.95,190.92,191.45,34473317
2026-02-23 15:30:00+00:00,190.50,191.67,189.57,191.33,17744253
2026-02-23 16:30:00+00:00,190.95,191.32,190.42,190.49,11613687
2026-02-23 17:30:00+00:00,191.46,191.74,189.73,190.94,12495769
2026-02-23 18:30:00+00:00,190.58,191.75,190.57,191.46,9658558
2026-02-23 19:30:00+00:00,190.89,190.95,190.19,190.57,10203395
2026-02-23 20:30:00+00:00,191.61,191.65,190.65,190.89,10753581
2026-02-24 14:30:00+00:00,192.01,192.07,187.40,191.49,31917690
2026-02-24 15:30:00+00:00,192.15,193.25,191.71,192.00,16931266
2026-02-24 16:30:00+00:00,193.24,193.75,191.88,192.15,13263753
2026-02-24 17:30:00+00:00,192.94,193.60,192.88,193.24,8116758
2026-02-24 18:30:00+00:00,192.43,193.09,192.16,192.95,8644384
2026-02-24 19:30:00+00:00,192.79,193.05,192.40,192.43,9349318
2026-02-24 20:30:00+00:00,192.87,193.77,192.66,192.79,10170522
2026-02-25 14:30:00+00:00,196.05,196.56,193.80,194.47,55504706
2026-02-25 15:30:00+00:00,196.34,196.62,195.50,196.04,0
2026-02-25 16:30:00+00:00,197.36,197.63,196.33,196.33,17167407
2026-02-25 17:30:00+00:00,196.73,197.53,196.60,197.35,48572207
2026-02-25 18:30:00+00:00,197.10,197.45,196.48,196.73,0
2026-02-25 19:30:00+00:00,196.90,197.37,196.68,197.09,13553001
2026-02-25 20:30:00+00:00,195.88,197.21,195.52,196.89,16776117
